	ARPC_p-value	Healthy_p-value	NEPC_p-value	p-adjusted
AD-Exclusive-filtered-sig_central-depth	0.9456484913825989	0.5904208421707153	0.6487720608711243	0.2717195351918539
AD-Exclusive-filtered-sig_central-diversity	0.8099734783172607	0.4146251082420349	0.2831810712814331	0.4974067807197571
AD-Exclusive-filtered-sig_central-loc	0.49379560351371765	0.5342034101486206	0.7367900013923645	0.41173699498176575
AD-Exclusive-filtered-sig_np-score	0.3197316825389862	0.05981298163533211	0.9061353206634521	0.5714400050540764
AD-Exclusive-filtered-sig_var-ratio	0.8110595345497131	0.6578457355499268	0.2566820979118347	0.4248042106628418
AD-Exclusive-filtered-top1000_central-depth	0.5795882940292358	0.43097826838493347	0.15496011078357697	0.6114911089340846
AD-Exclusive-filtered-top1000_np-amplitude	0.3215724527835846	0.5681356191635132	0.7837274670600891	0.442188153664271
AD-Exclusive-filtered-top1000_np-score	0.5637678503990173	0.13532710075378418	0.5464861392974854	0.5848063031832378
AD-Exclusive-filtered-top1000_var-ratio	0.34908896684646606	0.5052717328071594	0.6900822520256042	0.4851856827735901
NE-Exclusive-filtered-sig_central-depth	0.2442152053117752	0.3134519159793854	0.30856430530548096	0.7112561911344528
NE-Exclusive-filtered-sig_central-diversity	0.5150142312049866	0.984042763710022	0.5782088041305542	0.3075780669848124
NE-Exclusive-filtered-sig_central-loc	0.1506912112236023	0.5856402516365051	0.291122168302536	0.6575154562791188
NE-Exclusive-filtered-sig_var-ratio	0.3024206757545471	0.12172578275203705	0.09801433235406876	0.8259464030464491
NE-Exclusive-filtered-top1000_central-diversity	0.4046182930469513	0.3854142427444458	0.0834602564573288	0.7088357359170914
NE-Exclusive-filtered-top1000_central-loc	0.8680229783058167	0.7558518648147583	0.7205380201339722	0.21852904558181763
NE-Exclusive-filtered-top1000_np-amplitude	0.12072891741991043	0.6298967003822327	0.5919408202171326	0.5524778539935749
PSMA-Neg-Exclusive-filtered-sig_central-depth	0.9782593846321106	0.35684746503829956	0.3540913164615631	0.43693394462267554
PSMA-Neg-Exclusive-filtered-sig_central-diversity	0.6695477962493896	0.3898928165435791	0.7217256426811218	0.40627791484196984
PSMA-Neg-Exclusive-filtered-sig_var-ratio	0.10459424555301666	0.7152584195137024	0.8046522736549377	0.4584983537594477
PSMA-Neg-Exclusive-filtered-top1000_central-depth	0.553278386592865	0.3611627519130707	0.856504499912262	0.4096847871939341
PSMA-Neg-Exclusive-filtered-top1000_minus-one-pos	0.11051641404628754	0.34691497683525085	0.5461499094963074	0.6654728998740513
PSMA-Neg-Exclusive-filtered-top1000_plus-one-pos	0.7972425222396851	0.2219015657901764	0.13961182534694672	0.6137480288743973
PSMA-Neg-Exclusive-filtered_central-depth	0.921790599822998	0.2524835169315338	0.4486544728279114	0.4590238034725189
PSMA-Neg-Exclusive-filtered_central-diversity	0.35521167516708374	0.9754634499549866	0.14372441172599792	0.5085334877173107
PSMA-Neg-Exclusive-filtered_central-loc	0.4191344082355499	0.45376989245414734	0.19682572782039642	0.6434233238299687
PSMA-Neg-Exclusive-filtered_fragment-mad	0.4943181872367859	0.4050990641117096	0.2301589995622635	0.623474583029747
PSMA-Neg-Exclusive-filtered_np-amplitude	0.6960338354110718	0.3894772529602051	0.22879178822040558	0.5618990411361058
PSMA-Neg-Exclusive-filtered_np-score	0.8452340364456177	0.9664657115936279	0.9825277328491211	0.0685908397038778
PSMA-Neg-Exclusive-filtered_var-ratio	0.8737764954566956	0.3484690189361572	0.9883919358253479	0.2631208499272665
PSMA-Pos-Exclusive-filtered-sig_central-depth	0.6709499359130859	0.2351517677307129	0.48815158009529114	0.5352489054203033
PSMA-Pos-Exclusive-filtered-sig_central-diversity	0.9644315838813782	0.5430207848548889	0.7113365530967712	0.26040369272232056
PSMA-Pos-Exclusive-filtered-sig_central-loc	0.8607873320579529	0.07291710376739502	0.19253800809383392	0.6245858520269394
PSMA-Pos-Exclusive-filtered-sig_np-amplitude	0.7482851147651672	0.834155261516571	0.20962435007095337	0.4026450912157694
PSMA-Pos-Exclusive-filtered-sig_np-period	0.9008201360702515	0.08645627647638321	0.9082685112953186	0.3681516920526823
PSMA-Pos-Exclusive-filtered-top1000_central-depth	0.3348252475261688	0.540209174156189	0.1609194129705429	0.6546820551156998
PSMA-Pos-Exclusive-filtered-top1000_central-diversity	0.06834476441144943	0.8412113785743713	0.8372835516929626	0.41772010177373886
PSMA-Pos-Exclusive-filtered-top1000_central-loc	0.8555882573127747	0.0560392402112484	0.49097755551338196	0.5324649823208649
PSMA-Pos-Exclusive-filtered-top1000_minus-one-pos	0.07663416117429733	0.28213056921958923	0.4555753171443939	0.7285533174872398
PSMA-Pos-Exclusive-filtered-top1000_np-amplitude	0.6239440441131592	0.8762836456298828	0.4286941587924957	0.35702605048815406
PSMA-Pos-Exclusive-filtered-top1000_plus-one-pos	0.9954416155815125	0.07312876731157303	0.08045157790184021	0.6169926797350247
PSMA-Pos-Exclusive-filtered-top1000_var-ratio	0.5336955785751343	0.5276016592979431	0.14801675081253052	0.5968953371047974
PSMA-Pos-Exclusive-filtered_central-depth	0.3551226556301117	0.15082557499408722	0.08251450210809708	0.8038457557559013
PSMA-Pos-Exclusive-filtered_central-diversity	0.360537588596344	0.5342797040939331	0.3966869115829468	0.569498598575592
PSMA-Pos-Exclusive-filtered_central-loc	0.12841711938381195	0.6749307513237	0.565987229347229	0.5435549666484196
PSMA-Pos-Exclusive-filtered_minus-one-pos	0.11236414313316345	0.39543288946151733	0.433189332485199	0.6863378783067067
PSMA-Pos-Exclusive-filtered_np-amplitude	0.11978336423635483	0.3754109740257263	0.5824110507965088	0.6407982036471367
PSMA-Pos-Exclusive-filtered_np-score	0.928179919719696	0.20434212684631348	0.7824840545654297	0.3616646329561869
PSMA-Pos-Exclusive-filtered_var-ratio	0.7746546864509583	0.14938786625862122	0.6076006293296814	0.4894522726535797
