sample	Subtype	AD-Exclusive-filtered-sig_central-depth	NE-Exclusive-filtered-sig_central-depth	NE-Exclusive-filtered-top1000_central-depth
KP63704	Healthy	-0.05827025511586493	0.11727499223426503	-1.8697646012998796
KP63705	Healthy	1.4595806048249533	2.176918600235963	0.08535561094492078
KP63706	Healthy	-0.46985522072193603	-0.2155007040295528	-0.1162795917856717
KP63707	Healthy	0.9358714190635267	0.42727729200856485	-2.5484378604826725
KP65194	Healthy	-0.26343055492103523	-0.12352664796603209	0.031456963321085614
KP65195	Healthy	-0.34082760270316137	-0.2677701242232735	-0.023614168831752567
KP65197	Healthy	-1.004009207785697	-0.6422074247298066	-0.5223616006515391
KP65198	Healthy	-0.48646322740802506	-0.324442388595424	-0.08451973391514364
KP65225	Healthy	-0.36568197721675166	-0.26133182379631775	-0.053835865880918224
KP65231	Healthy	-0.36106810045966464	-0.22899432826890526	0.10932259501924102
BP1124576	Healthy	0.056939266788003554	-0.001963228874058152	-0.02844176583145295
BP1124584	Healthy	0.09130924579260051	0.06245267085114821	0.2138684632707351
BP1124302	Healthy	0.06092507474155584	0.001963228874058152	0.023614168831752567
BP1124304	Healthy	0.02656415743535445	0.10647564193015752	0.0414480738385205
BP1124690	Healthy	0.2721783937180483	0.17734100050401383	-0.09517207209203422
BP1124698	Healthy	0.10285277135123613	0.06396841848306223	0.11034393685117051
BP1124591	Healthy	0.0024909743908699913	-0.021432690354220178	0.16899954384484941
BP1124589	Healthy	0.24175675644304126	0.12229618104307445	0.10358942594325277
BP1124582	Healthy	-0.1281326185604782	-0.15838161552996713	-0.34445473755047057
BP1124705	Healthy	-0.0024909743908699913	0.16811749033722312	0.11621211938549496
LuCaP_81	ARPC	-4.471849687451211	0.11295499654402369	0.13492254220249744
LuCaP_170-2	ARPC	-3.039239196090567	0.11244230799741345	-0.37585044085216773
LuCaP_70	ARPC	-2.959313808158498	-0.15227285478141772	-0.24748562375387817
LuCaP_96CR	ARPC	-2.5588054201898034	0.45001720719252425	0.14908258042008385
LuCaP_170-3	ARPC	-2.291998675010987	0.24934695265319332	0.1934457418561048
LuCaP_70CR	ARPC	-2.5595185151230524	-0.11491928775135116	0.1595641504385365
LuCaP_167	ARPC	-2.6447757798971963	0.06383111406704606	-0.12514530110330452
LuCaP_58	ARPC	-1.8547584272496815	0.2893766879515397	0.4058581499004473
LuCaP_35	ARPC	-3.3673554610262055	0.12317769853982201	0.15577287926885158
LuCaP_78	ARPC	-4.152422718669703	-0.10020956670579934	-0.38934796103547187
LuCaP_167CR	ARPC	-2.8015454952042655	0.41671743659858385	0.4393490090100387
LuCaP_189-4	ARPC	-3.3956220742928487	-0.007258017053535258	0.4631797976933364
LuCaP_92	ARPC	-0.9797367510142256	0.20929745541345346	0.3173485073766492
LuCaP_35CR	ARPC	-3.516374384448413	-0.24716273497935212	-0.3573955038235481
LuCaP_141	ARPC	-2.2208971265630613	0.39650273988652374	0.17721295462716963
LuCaP_147CR	ARPC	-2.8757674782398777	0.036540748203642955	-0.022568491524101834
LuCaP_136CR	ARPC	-2.071824292879519	-0.04843787509940669	-0.07543080858031043
LuCaP_96	ARPC	-2.6769506930341462	0.49227346292771257	0.5712161477826756
LuCaP_136	ARPC	-2.452631652033565	-0.028871372831619023	0.012102032018917823
LTL331-RC-UBC_B	ARPC	-2.7112854250515372	0.6801756835991469	1.1022275516447377
LuCaP_235-3	ARPC	-3.0701754854112067	-0.216273825272789	0.019321939420631574
LuCaP_49	NEPC	-0.22695088480466025	-0.7811526896360851	-1.3398244647454742
LuCaP_145-2	NEPC	-0.9957744891604658	-1.3400988331279065	-1.6260214240174626
LuCaP_208-4	NEPC	-1.646454919300697	-0.622591554641186	-0.6788306653366193
LuCaP_173-1	NEPC	-0.7237589801769748	-1.5450904500549174	-1.5960758295375106
LuCaP_145-1	NEPC	-0.9055286195329163	-1.4912809254511825	-1.8157500379226015
LuCaP_93	NEPC	-0.5361710884420112	-2.289243948381217	-2.9677507218604693
LTL331R-SQ-UCSF_A	NEPC	-0.28774515955525476	-0.2954711010703276	-0.17146356437878968
LTL331R-SQ-UCSF_B	NEPC	-0.3913612099998849	-0.45765264219030816	-0.5593109660125074
